PT: Portugal;334,18;,,
17: Área Metropolitana de Lisboa;403,48;,,
170: Área Metropolitana de Lisboa;403,48;,,
150201: Alcochete;396,88;,,
150202: Samouco;309,68;,,
150203: São Francisco;347,69;,,
150303: Costa da Caparica;447,27;,,
150312: União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas;356,94;
150313: União das freguesias de Caparica e Trafaria;201,24;,,
150314: União das freguesias de Charneca de Caparica e Sobreda;405,55;,,
150315: União das freguesias de Laranjeiro e Feijó;279,1;,,
111513: Águas Livres;385,72;,,
111512: Alfragide;300,96;,,
111514: Encosta do Sol;270,66;,,
111515: Falagueira-Venda Nova;354,06;,,
111516: Mina de Água;362,01;,,
111517: Venteira;400,88;,,
150407: Santo António da Charneca;267,91;,,
150409: União das freguesias de Alto do Seixalinho, Santo André e Verderena;306,81;,
150410: União das freguesias de Barreiro e Lavradio;303,61;,,
150411: União das freguesias de Palhais e Coina;277,85;,,
110501: Alcabideche;409,2;,,
110506: São Domingos de Rana;417,19;,,
110507: União das freguesias de Carcavelos e Parede;594,93;,,
110508: União das freguesias de Cascais e Estoril;624,19;,,
110601: Ajuda;346,97;,,
110602: Alcântara;455,38;,,
110654: Alvalade;627,21;,,
110655: Areeiro;601,87;,,
110656: Arroios;576,13;,,
110657: Avenidas Novas;669,41;,,
110607: Beato;328,12;,,
110658: Belém;591,74;,,
110608: Benfica;412,41;,,
110659: Campo de Ourique;524,75;,,
110610: Campolide;419,76;,,
110611: Carnide;289,33;,,
110660: Estrela;594,28;,,
110618: Lumiar;512,04;,,
110621: Marvila;186,59;,,
110661: Misericórdia;488,31;,,
110633: Olivais;365,86;,,
110662: Parque das Nações;575,26;,,
110663: Penha de França;442,56;,,
110664: Santa Clara;242,04;,,
110665: Santa Maria Maior;412,81;,,
110666: Santo António;644,52;,,
110639: São Domingos de Benfica;572,88;,,
110667: São Vicente;454,23;,,
110702: Bucelas;256,07;,,
110705: Fanhões;276,74;,,
110707: Loures;370,6;,,
110708: Lousa;278,13;,,
110731: União das freguesias de Camarate, Unhos e Apelação;255,03;,
110726: União das freguesias de Moscavide e Portela;444,42;,,
110727: União das freguesias de Sacavém e Prior Velho;305,27;,,
110728: União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela;347;,,
110729: União das freguesias de Santo Antão e São Julião do Tojal;273,51;,,
110730: União das freguesias de Santo António dos Cavaleiros e Frielas;421,12;,,
110902: Carvoeira;452,69;,,
110904: Encarnação;347,16;,,
110906: Ericeira;508,51;,,
110909: Mafra;417,22;,,
110911: Milharado;337,76;,,
110913: Santo Isidoro;429,77;,,
110918: União das freguesias de Azueira e Sobral da Abelheira;302,48;,,
110919: União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário;304,22;,
110920: União das freguesias de Igreja Nova e Cheleiros;371,2;,,
110921: União das freguesias de Malveira e São Miguel de Alcainça;383,55;,,
110922: União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés;414,77;,,
150601: Alhos Vedros;279,98;,,
150603: Moita;292,59;,,
150607: União das freguesias de Baixa da Banheira e Vale da Amoreira;248,47;,,
150608: União das freguesias de Gaio-Rosário e Sarilhos Pequenos;220,42;,,
150701: Canha;248,96;,,
150704: Sarilhos Grandes;250,16;,,
150709: União das freguesias de Atalaia e Alto Estanqueiro-Jardia;340,16;,,
150710: União das freguesias de Montijo e Afonsoeiro;362,61;,,
150711: União das freguesias de Pegões;321,32;,,
111603: Odivelas;434,77;,,
111608: União das freguesias de Pontinha e Famões;317,71;,,
111609: União das freguesias de Póvoa de Santo Adrião e Olival Basto;356,34;,,
111610: União das freguesias de Ramada e Caneças;382,07;,,
111002: Barcarena;402,51;,,
111009: Porto Salvo;281,88;,,
111012: União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo;515,01;,
111013: União das freguesias de Carnaxide e Queijas;366;,,,
111014: União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias;507,53;,
150802: Palmela;335,31;,,
150803: Pinhal Novo;372,89;,,
150804: Quinta do Anjo;416,52;,,
150806: União das freguesias de Poceirão e Marateca;274,92;,,
151002: Amora;359,3;,,
151005: Corroios;426,36;,,
151006: Fernão Ferro;428,36;,,
151007: União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires;329,45;,
151103: Quinta do Conde;424,54;,,
151101: Sesimbra (Castelo);362,28;,,
151102: Sesimbra (Santiago);248,07;,,
151207: Gâmbia-Pontes-Alto da Guerra;324,07;,,
151208: Sado;253,08;,,
151205: Setúbal (São Sebastião);274,51;,,
151209: União das freguesias de Azeitão (São Lourenço e São Simão);435,1;,,
151210: União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);341,16;,
111102: Algueirão-Mem Martins;396,41;,,
111115: Casal de Cambra;298,78;,,
111105: Colares;393,63;,,
111108: Rio de Mouro;417,68;,,
111122: União das freguesias de Agualva e Mira-Sintra;396,83;,,
111123: União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar;289,17;,
111125: União das freguesias de Massamá e Monte Abraão;443,4;,,
111126: União das freguesias de Queluz e Belas;367,81;,,
111127: União das freguesias de São João das Lampas e Terrugem;355,32;,,
111128: União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);440,74;,
111124: União das freguesias do Cacém e São Marcos;438;,,,
111412: União das freguesias de Alhandra, São João dos Montes e Calhandriz;259,62;,
111413: União das freguesias de Alverca do Ribatejo e Sobralinho;346,75;,,
111414: União das freguesias de Castanheira do Ribatejo e Cachoeiras;294,09;,,
111415: União das freguesias de Póvoa de Santa Iria e Forte da Casa;392,71;,,
111408: Vialonga;307,15;,,
111409: Vila Franca de Xira;297,85;,,
